poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
56183,907,GBAO,"","",GBAO,109,GBAO,B/C,,New York,10/8/18,10/10/18,11887,Perry Gershon,DEM,90213,500,lv,,lv,,10/12/18 16:26,"",https://www.newsday.com/opinion/a-hubbub-surrounding-the-hub-1.21870916,538,true,DEM,438,2018,U.S. House,1,District 1,11/6/18,general,false,false,REP,Zeldin,11888,Lee M. Zeldin,49.5
56181,299,Mellman,"","",Mellman Group,205,Mellman Group,B/C,,Utah,10/7/18,10/10/18,11214,Ben McAdams,DEM,90209,400,lv,,lv,,10/12/18 15:56,"",https://drive.google.com/file/d/1NDiGU0t-oxbkgH8dT8EPibqsGmD42Bpn/view,538,true,DEM,567,2018,U.S. House,4,District 4,11/6/18,general,false,false,DEM,McAdams,11214,Ben McAdams,47.0
56181,299,Mellman,"","",Mellman Group,205,Mellman Group,B/C,,Utah,10/7/18,10/10/18,11214,Ben McAdams,DEM,90209,400,lv,,lv,,10/12/18 15:56,"",https://drive.google.com/file/d/1NDiGU0t-oxbkgH8dT8EPibqsGmD42Bpn/view,538,true,DEM,567,2018,U.S. House,4,District 4,11/6/18,general,false,false,REP,Love,11215,Mia B. Love,46.0
56209,914,Stockton University,"","",Stockton University,317,Stockton University,A/B,Live Phone,New Jersey,10/3/18,10/10/18,,"",,90275,546,lv,,lv,,10/15/18 11:40,"",https://stockton.edu/hughes-center/polling/documents/2018-1015-cd3-2018-wfs.pdf,538,false,,421,2018,U.S. House,3,District 3,11/6/18,general,false,false,DEM,Kim,11177,Andy Kim,45.4
56209,914,Stockton University,"","",Stockton University,317,Stockton University,A/B,Live Phone,New Jersey,10/3/18,10/10/18,,"",,90275,546,lv,,lv,,10/15/18 11:40,"",https://stockton.edu/hughes-center/polling/documents/2018-1015-cd3-2018-wfs.pdf,538,false,,421,2018,U.S. House,3,District 3,11/6/18,general,false,false,REP,MacArthur,11178,Tom MacArthur,46.8
56553,1056,Remington,"","",Remington Research Group,279,Remington Research Group,B,,Kansas,10/8/18,10/9/18,11714,Roger Marshall,REP,90989,1432,lv,,lv,,10/30/18 10:40,email from campaign,http://www.hutchnews.com/news/20181030/polling-done-for-becker-in-marshall-lapolice-race,538,true,REP,330,2018,U.S. House,1,District 1,11/6/18,general,false,false,DEM,LaPolice,11713,Alan LaPolice,26.0
56553,1056,Remington,"","",Remington Research Group,279,Remington Research Group,B,,Kansas,10/8/18,10/9/18,11714,Roger Marshall,REP,90989,1432,lv,,lv,,10/30/18 10:40,email from campaign,http://www.hutchnews.com/news/20181030/polling-done-for-becker-in-marshall-lapolice-race,538,true,REP,330,2018,U.S. House,1,District 1,11/6/18,general,false,false,REP,Marshall,11714,Roger Marshall,60.0
56395,178,Global Strategy Group,1011,Giffords,Global Strategy Group,118,Global Strategy Group,B/C,Live Phone,Virginia,10/7/18,10/9/18,,"",,90656,400,lv,,lv,,10/23/18 19:15,"",https://drive.google.com/file/d/1VVfG2FHshbnb79Gdm60ObsLGUoFy-8Kw/view,538,false,DEM,577,2018,U.S. House,10,District 10,11/6/18,general,false,false,DEM,Wexton,11200,Jennifer T. Wexton,49.0
56395,178,Global Strategy Group,1011,Giffords,Global Strategy Group,118,Global Strategy Group,B/C,Live Phone,Virginia,10/7/18,10/9/18,,"",,90656,400,lv,,lv,,10/23/18 19:15,"",https://drive.google.com/file/d/1VVfG2FHshbnb79Gdm60ObsLGUoFy-8Kw/view,538,false,DEM,577,2018,U.S. House,10,District 10,11/6/18,general,false,false,REP,Comstock,11201,Barbara J. Comstock,39.0
56148,140,Elway,755,Crosscut,Elway Research,87,Elway Research,A/B,Live Phone,Washington,10/4/18,10/9/18,,"",,90123,400,rv,,rv,,10/10/18 17:09,"",https://crosscut.com/2018/10/new-poll-shows-rossi-10-point-lead-8th-district,538,false,,587,2018,U.S. House,8,District 8,11/6/18,general,false,false,DEM,Schrier,12134,Kim Schrier,39.0
56148,140,Elway,755,Crosscut,Elway Research,87,Elway Research,A/B,Live Phone,Washington,10/4/18,10/9/18,,"",,90123,400,rv,,rv,,10/10/18 17:09,"",https://crosscut.com/2018/10/new-poll-shows-rossi-10-point-lead-8th-district,538,false,,587,2018,U.S. House,8,District 8,11/6/18,general,false,false,REP,Rossi,12135,Dino Rossi,49.0
56202,1410,University of Utah,431,The Salt Lake Tribune,University of Utah,500,University of Utah (Hinckley Poll),,,Utah,10/3/18,10/9/18,,"",,90442,143,rv,,rv,,10/17/18 16:57,"",https://www.sltrib.com/news/politics/2018/10/17/republican-reps-bishop/,538,false,,564,2018,U.S. House,1,District 1,11/6/18,general,false,false,DEM,Castillo,12099,Lee Castillo,20.0
56202,1410,University of Utah,431,The Salt Lake Tribune,University of Utah,500,University of Utah (Hinckley Poll),,,Utah,10/3/18,10/9/18,,"",,90442,143,rv,,rv,,10/17/18 16:57,"",https://www.sltrib.com/news/politics/2018/10/17/republican-reps-bishop/,538,false,,564,2018,U.S. House,1,District 1,11/6/18,general,false,false,REP,Bishop,12100,Rob Bishop,52.0
56202,1410,University of Utah,431,The Salt Lake Tribune,University of Utah,500,University of Utah (Hinckley Poll),,,Utah,10/3/18,10/9/18,,"",,90442,143,rv,,rv,,10/17/18 16:57,"",https://www.sltrib.com/news/politics/2018/10/17/republican-reps-bishop/,538,false,,564,2018,U.S. House,1,District 1,11/6/18,general,false,false,IND,Eliason,12487,Eric Eliason,10.0
56202,1410,University of Utah,431,The Salt Lake Tribune,University of Utah,500,University of Utah (Hinckley Poll),,,Utah,10/3/18,10/9/18,,"",,90442,143,rv,,rv,,10/17/18 16:57,"",https://www.sltrib.com/news/politics/2018/10/17/republican-reps-bishop/,538,false,,564,2018,U.S. House,1,District 1,11/6/18,general,false,false,GRE,Davis,12488,Adam Davis,2.0
56202,1410,University of Utah,431,The Salt Lake Tribune,University of Utah,500,University of Utah (Hinckley Poll),,,Utah,10/3/18,10/9/18,,"",,90443,143,rv,,rv,,10/17/18 16:57,"",https://www.sltrib.com/news/politics/2018/10/17/republican-reps-bishop/,538,false,,566,2018,U.S. House,3,District 3,11/6/18,general,false,false,DEM,Singer,12101,James Singer,13.0
56202,1410,University of Utah,431,The Salt Lake Tribune,University of Utah,500,University of Utah (Hinckley Poll),,,Utah,10/3/18,10/9/18,,"",,90443,143,rv,,rv,,10/17/18 16:57,"",https://www.sltrib.com/news/politics/2018/10/17/republican-reps-bishop/,538,false,,566,2018,U.S. House,3,District 3,11/6/18,general,false,false,REP,Curtis,12102,John Curtis,67.0
56202,1410,University of Utah,431,The Salt Lake Tribune,University of Utah,500,University of Utah (Hinckley Poll),,,Utah,10/3/18,10/9/18,,"",,90443,143,rv,,rv,,10/17/18 16:57,"",https://www.sltrib.com/news/politics/2018/10/17/republican-reps-bishop/,538,false,,566,2018,U.S. House,3,District 3,11/6/18,general,false,false,IND,Zeidner,12491,Timothy L. Zeidner,4.0
56202,1410,University of Utah,431,The Salt Lake Tribune,University of Utah,500,University of Utah (Hinckley Poll),,,Utah,10/3/18,10/9/18,,"",,90443,143,rv,,rv,,10/17/18 16:57,"",https://www.sltrib.com/news/politics/2018/10/17/republican-reps-bishop/,538,false,,566,2018,U.S. House,3,District 3,11/6/18,general,false,false,IND,Duerden,12490,Gregory C. Duerden,1.0
56220,289,Mason-Dixon,320,Telemundo,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,A-,Live Phone,Florida,10/3/18,10/9/18,,"",,90295,625,lv,,lv,,10/15/18 19:31,"",https://www.politico.com/f/?id=00000166-796b-dd16-a7e6-7b7f81fb0001,538,false,,279,2018,U.S. House,26,District 26,11/6/18,general,false,false,DEM,Mucarsel-Powell,11610,Debbie Mucarsel-Powell,45.0
56220,289,Mason-Dixon,320,Telemundo,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,A-,Live Phone,Florida,10/3/18,10/9/18,,"",,90295,625,lv,,lv,,10/15/18 19:31,"",https://www.politico.com/f/?id=00000166-796b-dd16-a7e6-7b7f81fb0001,538,false,,279,2018,U.S. House,26,District 26,11/6/18,general,false,false,REP,Curbelo,11611,Carlos Curbelo,46.0
56215,801,Gravis Marketing,"","",Gravis Marketing,124,Gravis Marketing/Kaplan Strategies,B,IVR,Oregon,10/8/18,10/8/18,11976,Mark Callahan,REP,90282,359,lv,,lv,,10/15/18 15:40,Awaiting sanity check from Gravis... -Nathaniel,https://twitter.com/Callahan4Oregon/status/1049889664214192129,538,true,REP,490,2018,U.S. House,5,District 5,11/6/18,general,false,false,DEM,Schrader,11975,Kurt Schrader,33.0
56215,801,Gravis Marketing,"","",Gravis Marketing,124,Gravis Marketing/Kaplan Strategies,B,IVR,Oregon,10/8/18,10/8/18,11976,Mark Callahan,REP,90282,359,lv,,lv,,10/15/18 15:40,Awaiting sanity check from Gravis... -Nathaniel,https://twitter.com/Callahan4Oregon/status/1049889664214192129,538,true,REP,490,2018,U.S. House,5,District 5,11/6/18,general,false,false,REP,Callahan,11976,Mark Callahan,56.0
56104,379,POS,"","",Public Opinion Strategies,260,Public Opinion Strategies,A-,,Kentucky,10/6/18,10/8/18,11174,Andy Barr,REP,89992,400,rv,,rv,,10/9/18 15:15,"",https://www.politico.com/f/?id=00000166-5a27-dd6e-a17e-feefbb640001,538,true,REP,339,2018,U.S. House,6,District 6,11/6/18,general,false,false,DEM,McGrath,11173,Amy McGrath,46.0
56104,379,POS,"","",Public Opinion Strategies,260,Public Opinion Strategies,A-,,Kentucky,10/6/18,10/8/18,11174,Andy Barr,REP,89992,400,rv,,rv,,10/9/18 15:15,"",https://www.politico.com/f/?id=00000166-5a27-dd6e-a17e-feefbb640001,538,true,REP,339,2018,U.S. House,6,District 6,11/6/18,general,false,false,REP,Barr,11174,Andy Barr,48.0
56143,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,,Virginia,10/6/18,10/8/18,11201,Barbara J. Comstock,REP,90118,400,lv,,lv,,10/10/18 15:53,"",https://www.rollcall.com/news/politics/neck-neck-race-virginias-10th-district-comstock-poll-shows/,538,true,REP,577,2018,U.S. House,10,District 10,11/6/18,general,false,false,DEM,Wexton,11200,Jennifer T. Wexton,47.0
56143,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,,Virginia,10/6/18,10/8/18,11201,Barbara J. Comstock,REP,90118,400,lv,,lv,,10/10/18 15:53,"",https://www.rollcall.com/news/politics/neck-neck-race-virginias-10th-district-comstock-poll-shows/,538,true,REP,577,2018,U.S. House,10,District 10,11/6/18,general,false,false,REP,Comstock,11201,Barbara J. Comstock,48.0
56156,495,Tulchin Research,"","",Tulchin Research,340,Tulchin Research,B/C,Live Phone,New York,10/6/18,10/8/18,11918,Nate McMurray,DEM,90144,400,lv,,lv,,10/11/18 11:01,"",https://drive.google.com/file/d/1ukNQQfRg7u0YMq8eQ6ZVug250DmqHrKs/view,538,true,DEM,464,2018,U.S. House,27,District 27,11/6/18,general,false,false,DEM,McMurray,11918,Nate McMurray,42.0
56156,495,Tulchin Research,"","",Tulchin Research,340,Tulchin Research,B/C,Live Phone,New York,10/6/18,10/8/18,11918,Nate McMurray,DEM,90144,400,lv,,lv,,10/11/18 11:01,"",https://drive.google.com/file/d/1ukNQQfRg7u0YMq8eQ6ZVug250DmqHrKs/view,538,true,DEM,464,2018,U.S. House,27,District 27,11/6/18,general,false,false,REP,Collins,11919,Chris Collins,42.0
56156,495,Tulchin Research,"","",Tulchin Research,340,Tulchin Research,B/C,Live Phone,New York,10/6/18,10/8/18,11918,Nate McMurray,DEM,90144,400,lv,,lv,,10/11/18 11:01,"",https://drive.google.com/file/d/1ukNQQfRg7u0YMq8eQ6ZVug250DmqHrKs/view,538,true,DEM,464,2018,U.S. House,27,District 27,11/6/18,general,false,false,REF,Piegza,13192,Larry Piegza,6.0
56071,1424,Siena College/NYT Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Pennsylvania,10/5/18,10/8/18,,"",,89927,532,lv,,lv,,10/6/18 15:00,"",https://www.nytimes.com/interactive/2018/upshot/elections-poll-pa16-1.html,538|NytSiena,false,,506,2018,U.S. House,16,District 16,11/6/18,general,false,false,DEM,DiNicola,11212,Ronald A. DiNicola,41.79
56071,1424,Siena College/NYT Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Pennsylvania,10/5/18,10/8/18,,"",,89927,532,lv,,lv,,10/6/18 15:00,"",https://www.nytimes.com/interactive/2018/upshot/elections-poll-pa16-1.html,538|NytSiena,false,,506,2018,U.S. House,16,District 16,11/6/18,general,false,false,REP,Kelly,11213,Mike Kelly,50.39
56071,1424,Siena College/NYT Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Pennsylvania,10/5/18,10/8/18,,"",,89928,532,rv,,rv,,10/6/18 15:00,"",https://www.nytimes.com/interactive/2018/upshot/elections-poll-pa16-1.html,NytSiena,false,,506,2018,U.S. House,16,District 16,11/6/18,general,false,false,DEM,DiNicola,11212,Ronald A. DiNicola,37.34
56071,1424,Siena College/NYT Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Pennsylvania,10/5/18,10/8/18,,"",,89928,532,rv,,rv,,10/6/18 15:00,"",https://www.nytimes.com/interactive/2018/upshot/elections-poll-pa16-1.html,NytSiena,false,,506,2018,U.S. House,16,District 16,11/6/18,general,false,false,REP,Kelly,11213,Mike Kelly,51.21
56138,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,Live Phone,Pennsylvania,10/5/18,10/8/18,,"",,90102,354,lv,,lv,,10/10/18 11:11,Standard midterm model,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_PA_101018/,538,false,,507,2018,U.S. House,17,District 17,11/6/18,general,false,false,DEM,Lamb,11361,Conor Lamb,54.0
56138,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,Live Phone,Pennsylvania,10/5/18,10/8/18,,"",,90102,354,lv,,lv,,10/10/18 11:11,Standard midterm model,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_PA_101018/,538,false,,507,2018,U.S. House,17,District 17,11/6/18,general,false,false,REP,Rothfus,11362,Keith J. Rothfus,42.0
56138,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,Live Phone,Pennsylvania,10/5/18,10/8/18,,"",,90103,354,lv,,lv,,10/10/18 11:11,Democratic surge model,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_PA_101018/,538,false,,507,2018,U.S. House,17,District 17,11/6/18,general,false,false,DEM,Lamb,11361,Conor Lamb,55.0
56138,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,Live Phone,Pennsylvania,10/5/18,10/8/18,,"",,90103,354,lv,,lv,,10/10/18 11:11,Democratic surge model,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_PA_101018/,538,false,,507,2018,U.S. House,17,District 17,11/6/18,general,false,false,REP,Rothfus,11362,Keith J. Rothfus,41.0
56138,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,Live Phone,Pennsylvania,10/5/18,10/8/18,,"",,90104,354,lv,,lv,,10/10/18 11:11,Low turnout model,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_PA_101018/,538,false,,507,2018,U.S. House,17,District 17,11/6/18,general,false,false,DEM,Lamb,11361,Conor Lamb,54.0
56138,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,Live Phone,Pennsylvania,10/5/18,10/8/18,,"",,90104,354,lv,,lv,,10/10/18 11:11,Low turnout model,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_PA_101018/,538,false,,507,2018,U.S. House,17,District 17,11/6/18,general,false,false,REP,Rothfus,11362,Keith J. Rothfus,42.0
56068,1424,Siena College/NYT Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,New York,10/4/18,10/8/18,,"",,89918,502,lv,,lv,,10/6/18 11:07,"",https://www.nytimes.com/interactive/2018/upshot/elections-poll-ny01-1.html,538|NytSiena,false,,438,2018,U.S. House,1,District 1,11/6/18,general,false,false,DEM,Gershon,11887,Perry Gershon,41.08
56068,1424,Siena College/NYT Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,New York,10/4/18,10/8/18,,"",,89918,502,lv,,lv,,10/6/18 11:07,"",https://www.nytimes.com/interactive/2018/upshot/elections-poll-ny01-1.html,538|NytSiena,false,,438,2018,U.S. House,1,District 1,11/6/18,general,false,false,REP,Zeldin,11888,Lee M. Zeldin,49.16
56068,1424,Siena College/NYT Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,New York,10/4/18,10/8/18,,"",,89919,502,rv,,rv,,10/6/18 11:07,"",https://www.nytimes.com/interactive/2018/upshot/elections-poll-ny01-1.html,NytSiena,false,,438,2018,U.S. House,1,District 1,11/6/18,general,false,false,DEM,Gershon,11887,Perry Gershon,37.05
56068,1424,Siena College/NYT Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,New York,10/4/18,10/8/18,,"",,89919,502,rv,,rv,,10/6/18 11:07,"",https://www.nytimes.com/interactive/2018/upshot/elections-poll-ny01-1.html,NytSiena,false,,438,2018,U.S. House,1,District 1,11/6/18,general,false,false,REP,Zeldin,11888,Lee M. Zeldin,46.93
56271,438,Siena,979,Spectrum News,Siena College,305,Siena College,A,Live Phone,New York,10/4/18,10/8/18,,"",,90421,465,lv,,lv,,10/17/18 08:46,"",https://scri.siena.edu/wp-content/uploads/2018/10/NYCD25101856234.pdf,538,false,,462,2018,U.S. House,25,District 25,11/6/18,general,false,false,DEM,Morelle,11914,Joseph D. Morelle,53.0
56271,438,Siena,979,Spectrum News,Siena College,305,Siena College,A,Live Phone,New York,10/4/18,10/8/18,,"",,90421,465,lv,,lv,,10/17/18 08:46,"",https://scri.siena.edu/wp-content/uploads/2018/10/NYCD25101856234.pdf,538,false,,462,2018,U.S. House,25,District 25,11/6/18,general,false,false,REP,Maxwell,11915,Jim Maxwell,36.0
56043,1424,Siena College/NYT Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Illinois,10/3/18,10/8/18,,"",,89881,501,lv,,lv,,10/5/18 09:08,"",https://www.nytimes.com/interactive/2018/upshot/elections-poll-il14-1.html,538|NytSiena,false,,316,2018,U.S. House,14,District 14,11/6/18,general,false,false,DEM,Underwood,11171,Lauren Underwood,42.56
56043,1424,Siena College/NYT Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Illinois,10/3/18,10/8/18,,"",,89881,501,lv,,lv,,10/5/18 09:08,"",https://www.nytimes.com/interactive/2018/upshot/elections-poll-il14-1.html,538|NytSiena,false,,316,2018,U.S. House,14,District 14,11/6/18,general,false,false,REP,Hultgren,11172,Randy Hultgren,47.41
56043,1424,Siena College/NYT Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Illinois,10/3/18,10/8/18,,"",,89882,501,rv,,rv,,10/5/18 09:08,"",https://www.nytimes.com/interactive/2018/upshot/elections-poll-il14-1.html,NytSiena,false,,316,2018,U.S. House,14,District 14,11/6/18,general,false,false,DEM,Underwood,11171,Lauren Underwood,39.87
56043,1424,Siena College/NYT Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Illinois,10/3/18,10/8/18,,"",,89882,501,rv,,rv,,10/5/18 09:08,"",https://www.nytimes.com/interactive/2018/upshot/elections-poll-il14-1.html,NytSiena,false,,316,2018,U.S. House,14,District 14,11/6/18,general,false,false,REP,Hultgren,11172,Randy Hultgren,40.8
56044,1424,Siena College/NYT Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,North Carolina,10/3/18,10/8/18,,"",,89883,500,lv,,lv,,10/5/18 09:08,"",https://www.nytimes.com/interactive/2018/upshot/elections-poll-nc13-1.html,538|NytSiena,false,,412,2018,U.S. House,13,District 13,11/6/18,general,false,false,DEM,Manning,11181,Kathy Manning,41.01
56044,1424,Siena College/NYT Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,North Carolina,10/3/18,10/8/18,,"",,89883,500,lv,,lv,,10/5/18 09:08,"",https://www.nytimes.com/interactive/2018/upshot/elections-poll-nc13-1.html,538|NytSiena,false,,412,2018,U.S. House,13,District 13,11/6/18,general,false,false,REP,Budd,11182,Ted Budd,46.88
56044,1424,Siena College/NYT Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,North Carolina,10/3/18,10/8/18,,"",,89884,500,rv,,rv,,10/5/18 09:08,"",https://www.nytimes.com/interactive/2018/upshot/elections-poll-nc13-1.html,NytSiena,false,,412,2018,U.S. House,13,District 13,11/6/18,general,false,false,DEM,Manning,11181,Kathy Manning,38.2
56044,1424,Siena College/NYT Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,North Carolina,10/3/18,10/8/18,,"",,89884,500,rv,,rv,,10/5/18 09:08,"",https://www.nytimes.com/interactive/2018/upshot/elections-poll-nc13-1.html,NytSiena,false,,412,2018,U.S. House,13,District 13,11/6/18,general,false,false,REP,Budd,11182,Ted Budd,41.81
